Information Security Architect,Information Technology Security Manager,Information Technology Security Manager,IP Security Architect,Senior Information Security Analyst,Security Analyst,IT Security Analyst,CYBER SECURITY & IT COMPLIANCE MANAGER (M/F),Infrastructure Security Architect ,Group Product Manager,Application Security Architect,Security Engineer,Space Cybersecurity Specialist ,Cyber Security Specialist / Penetration Tester at Resideo,Cyber-Security Architect at Eaton,Security and Risk Manager at IBM,Cyber Security Expert at Zentiva,Cyber Security Architect at Vodafone,Tier 1 Security Engineer,Sr. Security Engineer,INFORMATION SECURITY ANALYST I at TE Connectivity,Security QA Engineer ,Information Security Engineer ,Principal Security Architect,Threat Hunting & Response Senior Analyst,Associate Security Engineer,Backend Developer Go/ C++ (CyberSecurity) at Acronis,Security Architect - Network,Senior Security Operations Engineer at Pure Storage,"Associate Offensive Security Engineer, Managed Services",System Engineer at SolarWinds,Cyber Security Analyst at Honeywell,Security Engineer,Security Consultant at Accenture,Security Operations Analyst at 2K,Senior Security Manager at TietoEVRY,Network Engineer ,SOC Analyst at Fortinet,Senior Software Engineer,Cyber Range,Information Security Officer-GRC,Security Engineer,Senior Security Researcher,Application Security Specialist WIP,Security Engineer,"Senior Security Engineer, Incident Response",Security Engineer,Information Technology Manager,Senior Digital Forensics Consultant,JUNIOR SECURITY ENGINEER (D/M/W),Aircraft Cyber Security Engineer,Presales Security Consultant,Information Security Engineer,Security Analyst,Information Security Engineer,Information Security Analyst,Cyber & Information Security Audit Manager,Security Engineer,IT Security Analyst,Information Security Engineer,Cyber Security Analyst,IT Security Engineer,Senior Security Researcher,Security Analyst,Security Engineer,Security Analyst,Cyber Security Consultant,Network Security Engineer,Cyber Security Consultant,IT Security Specialist,Chief Security Architect,"L3 Security Engineer, Cyber Security","L3 Security Engineer, Cyber Security",Advanced Cyber Security Engineer,Security Threat Monitoring Analyst,Cyber Security Specialist,Information Security Lead ,National Security Expert ,Cyber Security Specalist,Application Security Engineer ,Leader of Team for SOC ,Penetration Tester,Senior Security Architect in Cyber Design,SOC Analyst ,Technical Security Manager ,IT Security Engineer in Network Security Platform Support Team,Information Security Analyst ,Sr. Endpoint CyberSecurity Engineer ,Security Engineer (Incident Response) ,Security Architect ,IT Security Expert ,Junior Security Engineer - INTERN,IAM Security Expert,Cyber Security Specalist,Penetration tester (White Hat Hacker),Application Security Engineer or Senior Application Security Engineer,Security Operations Engineer (SecOps),Embedded Security Engineer,Information Security Officer,Network Security Administrator,Senior Infrastructure Engineer,Penetration Tester,Senior AWS Developer ,Cybersecurity Engineer,Information System Security Engineer,Information Security Engineer,Cyber Security Incident Responder,Cybersecurity Professional for Active Directory (w/m/d),Cybersecurity Professional for Active Directory (w/m/d),Cyber Security Developer ,Incident Response Engineer
0.9826582637983837,0.9822303180771779,0.985690262114496,0.9152885141015326,0.9685588042646783,0.9554832844624418,0.9725940335487459,0.9770804196159386,0.9656665945587102,0.9654754923716922,0.9558016558001062,0.9823736576963417,0.9751190924480376,0.9589696081674458,0.9733873373295633,0.9689422091222802,0.946299074763547,0.9760731616584603,0.9706234426445952,0.9581778942144858,0.9761249575397989,0.9656569226900062,0.9804416590800494,1.0,0.9699996602831193,0.9545055818680062,0.9377007126208469,0.9733753514067798,0.9893584754774186,0.9728100487194228,0.9394777322282434,0.9831085032277465,0.966483170634614,0.9653379050068371,0.9768910520210718,0.9744788803852265,0.9560067760610808,0.9622042913788817,0.9714320447531299,0.9735315365876516,0.9466191588474223,0.9476141347876998,0.9679375345001644,0.9437577698711999,0.9636318732839763,0.978108783763085,0.9050786681535079,0.9695273944442546,0.9721392445191269,0.9810452693548382,0.9646256109697132,0.9655872711155297,0.9694802481268587,0.9745182785902906,0.9675333059852377,0.9665974503764522,0.9723042130593192,0.9714532489922844,0.9629895395098809,0.9773129475606436,0.9879995224297722,0.9675495659143418,0.9664997088212073,0.9580695537951761,0.9572904845056683,0.9748287930311147,0.9790081927743363,0.9644850396106541,0.9706893051059177,0.9785970808534231,0.9616048411675979,0.942721906053147,0.9572245891138601,0.9427409516973175,0.9714243056197844,0.9670694663927584,0.9888793971552876,0.9833990571331453,0.9822509592050886,0.9545020403501725,0.9681884232068645,0.9577153972241325,0.9553676270104376,0.972848452993184,0.9874853116957265,0.9681643182846602,0.9673121664568682,0.9670794672882985,0.9831118619140368,0.9561314153186384,0.9666631102274135,0.935704879297019,0.9512304753125151,0.9671476305958081,0.9640054343475041,0.9475335617552216,0.9803879741871827,0.9200451507546612,0.9691621111977311,0.9274919795086609,0.9663902851600003,0.9746304077155064,0.9406579571274647,0.9700702142877756,0.870938339957705,0.9561055213518218,0.9795677863969537,0.9820358310878686,0.982992082883129,0.9809907108518757,0.9786261055257991
0.9674539556567933,0.9650822659741736,0.9796408163250084,0.8766501545080385,0.9501191644872174,0.9312095291919769,0.9592217900800155,0.9572916614750517,0.9393729915397067,0.9368347127914631,0.9310529249359605,0.9674769282704824,0.9516940409150996,0.9360560865946248,0.9585630655177799,0.9614372589278427,0.9152367154952342,0.934536486896272,0.9606475343664488,0.9286761115304032,0.9509885678075284,0.9413234154711208,0.9756978404180155,0.9699996602831193,1.0,0.9292982018419464,0.9127323607917591,0.9689437958385347,0.961546657608389,0.9535429970501214,0.9201905794769143,0.966306090613673,0.9532587716129026,0.9407727235931234,0.9501189721886657,0.9722131697413319,0.9222738872307158,0.9468295300309387,0.9493853152864365,0.9470777678634001,0.9028572414671139,0.9089245919965138,0.9367492007439256,0.9151238491473095,0.948179944899164,0.9594657356413325,0.8974919109536604,0.9615082514784179,0.9581780659319453,0.967245459441652,0.9429738843424077,0.9521477298891092,0.9352656896868773,0.9623562627834955,0.9464517994956169,0.9671396940779534,0.9518675417517501,0.9471174908995903,0.9533952420789412,0.948735136032148,0.9714631497431382,0.9368038147505611,0.9359985101384973,0.9296788344253741,0.9305197472541931,0.9621376015779706,0.957800473613154,0.9486525165732906,0.965784126736814,0.9598194280774586,0.9432873993447223,0.9261212110159229,0.9352240542517655,0.9268090600498972,0.9471372239373431,0.9421329079300073,0.9650901242947845,0.9580685747673947,0.9656296271104395,0.9247610493812238,0.9415208169471461,0.9251333688239802,0.9295334378506512,0.9519050744373567,0.9552284370051621,0.9374324338133952,0.9472936151427624,0.9404352816245939,0.9571025808378183,0.9257666256679061,0.9297207306973977,0.9072250349555444,0.9183748004820097,0.9417223248984992,0.9298719322411853,0.9123424266842549,0.9527240704858403,0.8851571334607748,0.9417944458658352,0.8869541824718677,0.931390143584418,0.9529112461709955,0.9398475313684992,0.9368817218020188,0.8811918164817488,0.9396604129912279,0.9467522230391355,0.9616136831231326,0.9598216813350481,0.9412987281095864,0.9395065914512719
0.9619321313329224,0.9631665286846746,0.9518920673522214,0.956976305511523,0.9669244542562218,0.9536434694524862,0.966485321877847,0.9767790674925585,0.9870365136020508,0.9452941752037214,0.9804715568297852,0.9579947265684379,0.9631423999182135,0.9358441970594149,0.9457546312330679,0.9455823893808193,0.9661004886415939,0.9692850118114642,0.962982036366057,0.9757159190360625,0.9762867080935403,0.9529480992218892,0.9591396987001213,0.9545055818680062,0.9292982018419464,1.0,0.9314301615722577,0.9550492552053687,0.9510703019684669,0.9739740533588022,0.959168887643891,0.9542809493172737,0.9691874074385064,0.979978199536396,0.9565415486170032,0.9383219185804828,0.9649838450954715,0.9540196629065388,0.925766417145966,0.9102739263076615,0.9513167692592824,0.9790920557366254,0.9477486136370313,0.9779716941541126,0.9647240023233754,0.9363757222302991,0.9047003739455559,0.950616411927665,0.9608733909161391,0.9468244498956674,0.9717076489832099,0.9357268842750021,0.9704601718884263,0.9756728828235242,0.9724045235082458,0.9553889541347316,0.967326994056359,0.9756995916022212,0.9490900156041068,0.9831389997398726,0.9648497276436963,0.9879956447479818,0.9542232639055724,0.970832152342172,0.9691126181023467,0.9722714389423517,0.9802523991820757,0.967164650690297,0.9409027685159351,0.9492030833212176,0.9775405303021152,0.972472811876324,0.9702693006912565,0.9629229234261851,0.9678436468159373,0.9378452389247466,0.9526738230830443,0.9391945375571207,0.9627962851925751,0.969167283310673,0.9675096505838807,0.9478161357515466,0.9858055750295962,0.970876822189649,0.9609946506118896,0.9836778483889946,0.9680220617981788,0.9833237264696632,0.9414958378943483,0.981744115302458,0.9708082993850393,0.9329024601424141,0.9410572724828657,0.9371069460897553,0.9632602708027908,0.9696222779448564,0.9478236951718025,0.938660469830225,0.9641515342922642,0.9499279468334585,0.9647541937291269,0.9581107729342891,0.8769713131130907,0.9747820659614124,0.8633546377311389,0.9814765531489036,0.9606253108354446,0.9404477983901041,0.9400633303376336,0.9734383084712498,0.9160392021304093
0.9319716439015424,0.9425571213438411,0.9387967847090257,0.9211377731440338,0.9195374845118807,0.9134432805878455,0.9500393934734688,0.9413692961686064,0.9461681870301264,0.9466181497869482,0.9612412047114661,0.9453666611797804,0.9367436616460578,0.9608980713407286,0.9534808384693579,0.925742517476832,0.9189289681161531,0.9313742651811449,0.940787645226924,0.9359809773493836,0.9438966191229383,0.9744290289522188,0.9400427217490317,0.9377007126208469,0.9127323607917591,0.9314301615722577,1.0,0.9473291266581277,0.9518683820958104,0.9532520285196419,0.9537529764125537,0.9401027692358158,0.9536651754454046,0.9248197967142622,0.941554577376723,0.9127063266079455,0.9588226580383444,0.9489497267596306,0.962170950876693,0.9323668230483447,0.9098012725440231,0.9417937581551034,0.9397282700051107,0.9375831221000792,0.9540891260577904,0.9379483003009222,0.9258510700136965,0.9444493600241157,0.9299107199088144,0.9389047318455218,0.9493310345665498,0.9353693207049999,0.939360328529433,0.9313754156358964,0.9283863594509036,0.9227378462545343,0.92732113369969,0.9506156373802881,0.944923789080677,0.9513323451586836,0.9340878704869572,0.9420588951543396,0.9437967295741572,0.9415368077340804,0.9484633933330539,0.9324808146255591,0.9538419393752188,0.9568553613256836,0.9282857579305293,0.9532175318065813,0.9567399167781889,0.9221644428090615,0.9190643023099432,0.9467564916278082,0.9560781469658407,0.9386508406944557,0.955776760578324,0.9327754658208294,0.9337168263673342,0.9546822414135787,0.9222505887490992,0.9598312870558917,0.9351415518702799,0.9317709268694848,0.9504998974071535,0.9474131463695803,0.9278786519739479,0.9552896512010318,0.9269075332889135,0.9318506388787672,0.9178639680880195,0.9693728875674413,0.9558419469830673,0.9388150517792829,0.9596841150671032,0.9495046647546719,0.9545688439333214,0.950580911797059,0.927812221402387,0.9289383202738095,0.970013153163256,0.9499344705248194,0.914126352854683,0.9465962293596835,0.8854255159342448,0.9480925526597879,0.9293645861935617,0.9440162804574634,0.9446846348641008,0.9446882585372399,0.921957407151754
0.9768300739714394,0.9793495649184574,0.980162933663027,0.9220314244443651,0.9640697128043756,0.9391041108184396,0.9736997991658916,0.9705746271938366,0.9745659985434958,0.9596287319943346,0.9651068616894838,0.9772990914961989,0.9646169134272403,0.9520229985387515,0.9758619465419032,0.9679261841887306,0.9455142862522155,0.9552332873949868,0.9652045804250992,0.9465049731464438,0.9658927085465797,0.9608713454676444,0.9750326273057688,0.9733753514067798,0.9689437958385347,0.9550492552053687,0.9473291266581277,1.0,0.970744932431533,0.9663612935822855,0.9484617965936433,0.9696692710713792,0.9661498171106929,0.9565296255579155,0.9568856908532165,0.9740200550501465,0.9603312449742656,0.9514823002189208,0.959619870711775,0.9622415358999441,0.9356576148287848,0.9452410071244554,0.9488153973393743,0.9456068566897557,0.9639242029649813,0.9560973795641017,0.9183867519507083,0.9665912093768805,0.9589953887385566,0.9706214984011783,0.9669443082213708,0.9564357851844897,0.9530515952821478,0.9698912595190736,0.9575617847258127,0.9760219621186803,0.9698370213374458,0.9666887029888033,0.9598044507606691,0.9703237627287836,0.9698362361292945,0.9649552413873255,0.9494429934034387,0.9529720936269839,0.95528999697182,0.9694996843526106,0.9739001143364973,0.9695839923414051,0.9724431087468107,0.970772983774628,0.9693845280854297,0.9505567554429598,0.9528997516690275,0.9568714380993195,0.9656135646786119,0.9565535417849123,0.9729781352721809,0.9678710161885137,0.9716211193550718,0.9505918377225381,0.9525356393578485,0.9541962797268888,0.9668303261769139,0.9618673459112932,0.9709119607630534,0.9636462279213522,0.9546401107562233,0.9683307093890655,0.9544343165951016,0.9641078712305878,0.9523015555748693,0.934137760958491,0.9431118221810562,0.9563872971220166,0.9530063529563804,0.9438958666753297,0.9650584388158616,0.9204732074004262,0.9557324517695687,0.9298049755764495,0.9603109911114017,0.9628574827180532,0.9303512924334584,0.9599325919694016,0.8793432992557125,0.9650562968467946,0.9560678987791846,0.973657789907515,0.9727743512652167,0.9595113026666591,0.9428528219462374
0.9794361375941645,0.9802350642162613,0.9818023861114958,0.9133458527875911,0.9615278353033275,0.9482796749962811,0.9671289888001341,0.9754355338699374,0.9626633002910476,0.9698703465940366,0.9572132931400067,0.9808410708551638,0.9710627428805735,0.9659455198180033,0.9763154826235767,0.9689122533683635,0.9436442719664337,0.9657570878789397,0.97359344863348,0.955606705356166,0.9735988020479649,0.9758532328885124,0.9719567417780502,0.9893584754774186,0.961546657608389,0.9510703019684669,0.9518683820958104,0.970744932431533,1.0,0.9715132625138785,0.946887014136964,0.9824902770982656,0.9687577944117055,0.9599804651035361,0.9763230383351035,0.9710203718989777,0.9586975865897592,0.9680918521437231,0.9783021683496781,0.9792814279782683,0.9440087541512575,0.9475637092555995,0.9672086562068659,0.9385020555934328,0.966099510330057,0.9806327464319232,0.9134801489703493,0.9669596808680294,0.9687863453236193,0.9797645108517361,0.9633573028030341,0.9631417411009277,0.9643316746002899,0.9677998521038343,0.9642209981720332,0.9620055526956482,0.9652997023842262,0.9718193685340764,0.9628404395820872,0.9757303707922945,0.9846863183846601,0.9629613838325867,0.9661346238446195,0.9549525439013764,0.9605421126293048,0.9684192108196934,0.9773260903942435,0.9665565534546839,0.9687998979137908,0.9828301817768116,0.9633966026981071,0.9430025760369082,0.9496841616444847,0.9466920334066187,0.9738024265357825,0.9679291578486708,0.9900910384484923,0.9846967810881284,0.9791270112844217,0.9556445520622385,0.9680484120187688,0.9608900023329088,0.950306919548332,0.9721222443486143,0.9885820728018179,0.9669481808008226,0.963868514761554,0.968402857631166,0.9820879994694675,0.9512175949231859,0.9583260229138978,0.9465520560370827,0.9521136550442435,0.9681277577454164,0.965045785448069,0.9507438175787304,0.9816843770954673,0.9274706884986628,0.9665347108195531,0.930696199836764,0.9733317367330755,0.9741778468351971,0.9458970684374702,0.9660693478120023,0.8738201818981445,0.9551464700417317,0.9765069499604045,0.9851709971045761,0.9860460078749377,0.9794082512079422,0.9809328067608077
0.9709518045372592,0.9739065662705332,0.9710316647909589,0.9374560622239918,0.9721991946303389,0.9648427348201197,0.9747299065650599,0.9763093339442401,0.9804395863556548,0.9504536155263226,0.9755605106439599,0.9742056811091973,0.974155526463877,0.9715502072031693,0.9647887705758741,0.9538756478792997,0.9552951700421615,0.9692247404551165,0.9768552843530415,0.9781976522038418,0.979652545557852,0.9787374028928321,0.975705933516795,0.9728100487194228,0.9535429970501214,0.9739740533588022,0.9532520285196419,0.9663612935822855,0.9715132625138785,1.0,0.9535778251176222,0.9715940165947154,0.9799679970208738,0.9698543038964048,0.9734156976305434,0.9531344529698039,0.9643421294677543,0.9728074814328446,0.9601881381893093,0.936589767313002,0.9459920363885234,0.9698251779062619,0.9699479508641754,0.9747290203715421,0.9780154363663185,0.967203274459796,0.9274427826394158,0.9595794363349472,0.9735352558962785,0.9685559233404518,0.9762598541113452,0.9563594478172517,0.974902593092205,0.974372657716477,0.980031890349873,0.9604613216365889,0.9676877077940332,0.9803727324269066,0.9628490978716275,0.9840387706770187,0.9798683265371633,0.9806433043871907,0.972006121659883,0.9714515810048728,0.9750946105746355,0.9735494200589101,0.9818394149737794,0.9724295527498976,0.9502645662673739,0.9693395355083065,0.9768593904730454,0.9669094868090573,0.9603170987419729,0.9660998297975362,0.9800011450778395,0.9553515761666749,0.9752147879827197,0.9568024604353772,0.9748058362106371,0.9722055548781736,0.9633576747682655,0.96391009488894,0.9701579190232498,0.9760956713605766,0.9764954838909324,0.9784027086408876,0.9742006749091794,0.9797377190719148,0.9654456126535509,0.9650849948113481,0.9680625271938684,0.9596547720395463,0.9675083258619916,0.9550521773149155,0.9809917404374873,0.9723150396155908,0.9737331513945585,0.9543845745902277,0.9716243036661397,0.9403138733293804,0.9691970813065541,0.978783630721216,0.9095471784020605,0.9816466006100262,0.8830576747578625,0.9692468689066006,0.972656056344543,0.9593654510242654,0.9596481770561025,0.9783740843259289,0.9459538427700753
0.9366602237081498,0.9421751057435364,0.9393757982173072,0.9508079933152614,0.9368827601747066,0.9166635765416075,0.9612047915447648,0.9508479954011634,0.9611678738265599,0.928631373473035,0.9589547184296787,0.9459086742182582,0.9423077360049267,0.939312859955232,0.9434570435648117,0.9285151039785452,0.9303063033362021,0.9443656752972119,0.9512520171673177,0.9542870720337742,0.9595867771860936,0.9568368806931208,0.947558876618253,0.9394777322282434,0.9201905794769143,0.959168887643891,0.9537529764125537,0.9484617965936433,0.946887014136964,0.9535778251176222,1.0,0.9396991903936871,0.9649326143950808,0.9491844571960283,0.9497443419104106,0.9305663476017701,0.963863249690994,0.9508357665100444,0.9274890270893082,0.9140651729211836,0.9192040482144785,0.956113865920095,0.9176839179910331,0.9472923912934192,0.9650301218221496,0.9350323859865884,0.9257803220335153,0.9481999696296998,0.9370352030195621,0.9343981999705179,0.9476441397185237,0.9364116614443687,0.9543933753530793,0.9545635366632503,0.9487152508450419,0.9443228448145896,0.9402551781130523,0.9668465725254622,0.9548368018858382,0.9697596922464877,0.9460576311479236,0.9626350294453085,0.9240618430800887,0.9574456910772737,0.957796788478518,0.9536664781830231,0.9641475375077078,0.961717276997494,0.9244040241492405,0.9426455182256698,0.9593185431508459,0.941295817781946,0.9465688517755961,0.9677037668927561,0.9575959729299619,0.9322299926167233,0.9471805448938889,0.9241253804404296,0.9418811287965392,0.9504754932605851,0.9379781868942592,0.9402692371002769,0.9490345073976915,0.9410358359503336,0.9413993242984536,0.9663946385812087,0.9320516487302498,0.9675428074727308,0.9180994890418511,0.9456443976125098,0.9344355054215501,0.9350052603272333,0.9405998366864491,0.9320987437392746,0.9434845405917718,0.9507727992185753,0.9357037701616128,0.9271618328912151,0.9330415848517178,0.9518445519660912,0.9653160513597995,0.9409538373126111,0.8852736310712012,0.9390303925863546,0.9093060536726019,0.9642282498225393,0.932242787260237,0.9382855087827002,0.9375460152599513,0.9569309904785286,0.9027649128455437
0.9795514685044684,0.9791662442692524,0.9796051130628549,0.9103894543944024,0.9676587107522399,0.9633248305439147,0.9675990583960268,0.9750135664879692,0.9658044743495693,0.9643173542912277,0.9587170447813367,0.9786378528412738,0.9777966369167701,0.9543429634971786,0.9787172995392378,0.9684650279364889,0.9499891110033226,0.9650218982447927,0.9741926607828205,0.9615438838095809,0.9806998311208326,0.9672769353520283,0.9716979913064246,0.9831085032277465,0.966306090613673,0.9542809493172737,0.9401027692358158,0.9696692710713792,0.9824902770982656,0.9715940165947154,0.9396991903936871,1.0,0.9683987133653537,0.9652222926491747,0.9749682741993345,0.9654852045497069,0.9539223281339911,0.970515809736635,0.9692092255096831,0.9655221612013024,0.9439562399144591,0.9436139698754152,0.9697555258633862,0.9431223865286751,0.9664409432604467,0.9772938737024676,0.8999760551652505,0.964343209709835,0.9760230072132131,0.980066613909708,0.9664884019769907,0.9618418441598262,0.9598881143115194,0.9709352163956977,0.9654331242944123,0.9714884116571973,0.9709801107817294,0.9654604101390776,0.9600372190433322,0.972496505970771,0.9845960216793335,0.9604805358385982,0.9702824316536098,0.9588488469659697,0.9584930459134133,0.9704828667227001,0.9782077643585129,0.9610563436502221,0.968759643043266,0.9781315515336058,0.9653242670047798,0.9502917977416468,0.9500815651323633,0.9471461015479649,0.9710137407618246,0.965663049202866,0.9828930806003329,0.9766395713665476,0.9795821856622129,0.9522714017144244,0.9735038594715485,0.9463375182887552,0.9537635440331732,0.9755543238347674,0.980178585583618,0.9654867647889909,0.9727393949066138,0.9677555587042428,0.9774431794533299,0.9542714024755771,0.9611862327293968,0.9374977420345865,0.9375364594252109,0.9654593062870996,0.9628397717818071,0.9433179774427193,0.9749328871364664,0.9161293916492561,0.9603489858662232,0.9227722575453008,0.9647475221836259,0.9750238155035308,0.9353736987141367,0.9727075982752104,0.8583649289643887,0.9547015368651344,0.9783063198638108,0.9789874054831087,0.9789580639767612,0.9717968012643706,0.9684569016451172
0.9621523902210934,0.9669646978040712,0.9662555741913158,0.9415091978268714,0.9604901183729625,0.9494723760190439,0.9728232969293886,0.9749113693761001,0.9791673450062145,0.9473988711083139,0.9746765744835378,0.9655363546421255,0.9664910527342512,0.9596322318556383,0.962958457807395,0.9502255522252021,0.9468235826390079,0.961138129634276,0.9769211791984668,0.9736519023715964,0.9762121084213942,0.9735205833456679,0.9697734794761248,0.966483170634614,0.9532587716129026,0.9691874074385064,0.9536651754454046,0.9661498171106929,0.9687577944117055,0.9799679970208738,0.9649326143950808,0.9683987133653537,1.0,0.9668593818737492,0.9719607532960771,0.9504473909204174,0.969470473963782,0.9764283860009485,0.9496573723961838,0.9361190997872096,0.9401639598153118,0.9638051563084958,0.9529686467054236,0.9684880352548464,0.998548710223451,0.9660566131264181,0.9383705208533031,0.9590892743795278,0.9654507715119476,0.9662611879244277,0.9710607441655928,0.9670028393934973,0.9711237215058491,0.9714554368931169,0.9699662674043721,0.955248697378154,0.9568782275533617,0.9768457984658525,0.9614919936249382,0.9832874112903477,0.9734978576978037,0.9749768582430127,0.9578303846787726,0.9704755314050358,0.9760276232205518,0.9713056358250338,0.9790275175076197,0.9679951048124497,0.9499858689464309,0.9680781066591686,0.9739134287749525,0.9711954908495455,0.9597233890962095,0.966414501728711,0.9772205675700829,0.9514893028824384,0.9700769254043883,0.9521183699736905,0.9698424356471688,0.9663384850371115,0.962309200815992,0.9604019090242923,0.9687044205961245,0.9680765962780088,0.9681849552750483,0.976577349932029,0.9673545674733388,0.9781504775045943,0.9557964418495882,0.9605589042818393,0.9553443606607089,0.9484796226788612,0.9571825683335858,0.9513367456267933,0.9683817577414302,0.9690894267304148,0.9611514184725486,0.9369631454177535,0.958870783758491,0.952170621903819,0.9690738384795219,0.969877140275178,0.9135039678090779,0.9701746632379835,0.9071680647499698,0.9680836817071785,0.963563054152728,0.9563755327061395,0.9555079520346406,0.9717557741843987,0.9366650415560023
0.9711073641633567,0.9698112066026554,0.9621860583990771,0.9357658347508794,0.9748599951686187,0.9579395147518743,0.9669602832027595,0.9760961313060033,0.9804888805418909,0.9539547876057164,0.9725077069084698,0.9625172013771431,0.9739674349675138,0.9257531488838955,0.9531594707495415,0.9628579991519163,0.9661863399681994,0.9725432120900882,0.9630141401459467,0.9632257840251924,0.9752805456994381,0.9522188851511758,0.9645481806696168,0.9653379050068371,0.9407727235931234,0.979978199536396,0.9248197967142622,0.9565296255579155,0.9599804651035361,0.9698543038964048,0.9491844571960283,0.9652222926491747,0.9668593818737492,1.0,0.9547941807075355,0.9477577288894915,0.9521524523414159,0.9531028595313659,0.9354695890452313,0.9311996474961106,0.9604999533270812,0.9606226248694135,0.9470671686674802,0.9710524843012841,0.9626031954954105,0.9476210253301354,0.8991396431658251,0.9579287572871197,0.9615719029951783,0.9573942494272357,0.9613790304924198,0.9494198424249879,0.9605684012099437,0.9817819110315794,0.9740403971995719,0.9642053790631512,0.9712728618636375,0.9692144689856916,0.9471843455092063,0.9812910503100983,0.9706558296867385,0.9726785937441358,0.9513080681126278,0.9559617657586468,0.9621909541515583,0.9790831358065079,0.9766865459487127,0.9623325549103261,0.9516976801692318,0.9592711884441766,0.9750990721645614,0.9697278515645482,0.9708721398742796,0.949281422617013,0.9709779135650983,0.9505768523286112,0.9648230975479399,0.9578365526308866,0.9679771304223087,0.9611150378978154,0.973415061536696,0.9373269159192749,0.9761619600216307,0.9677810893224046,0.9694083335035629,0.9748854216831266,0.9616451528776032,0.9785083528152576,0.9510787211602064,0.9797096272438295,0.9652366017008852,0.9173171571950066,0.9387470044901763,0.9498392592949821,0.9581120679271654,0.9613040555087252,0.9554410987681289,0.9133806342944999,0.9729412631037183,0.9321096111905524,0.9563553792319256,0.9603262077619883,0.9020251501022268,0.9660295784068406,0.8556737202581658,0.9685135901186237,0.9632265182818877,0.9534016830817782,0.9525482975286418,0.9769302935654663,0.9346388798024506
0.9655751086604832,0.965584047162275,0.9669128068253193,0.9241963178451013,0.9579332267877256,0.9494192068108553,0.9646887619508641,0.9691661212927944,0.9663484365595802,0.9429832639683089,0.9514071943083433,0.9715198109786141,0.9644745232411113,0.9658537566870867,0.9554135948419746,0.9413648912291864,0.9396161342442122,0.9651066362868927,0.9786797806000536,0.975995877173633,0.9807940449063751,0.9641517765786604,0.967401764010615,0.9768910520210718,0.9501189721886657,0.9565415486170032,0.941554577376723,0.9568856908532165,0.9763230383351035,0.9734156976305434,0.9497443419104106,0.9749682741993345,0.9719607532960771,0.9547941807075355,1.0,0.9560350182334826,0.9588207636772146,0.9758605895242654,0.9523611861367848,0.9436244631661663,0.9362580357858394,0.9620482003794718,0.9605022879528632,0.9487922464983474,0.9726938900736616,0.9805193142906957,0.9273194430496577,0.9537430348641955,0.9712326720102923,0.9692000941629296,0.9675417512826543,0.951683816232909,0.9765202337942929,0.9633895979343424,0.9671554873856155,0.9449124339847004,0.9518554853451328,0.9749146856970575,0.9607771512568898,0.9768962508658224,0.9805315433640714,0.9724519863248096,0.9623101632349492,0.9676122444609738,0.9700084748027754,0.9643065625044477,0.9763153330272535,0.958858541360028,0.9465145272308683,0.9659252285122248,0.9587378126373787,0.9455560503757822,0.9510807927525837,0.958335269166725,0.9722267475407279,0.9567718891481126,0.974981009874381,0.958110517601586,0.9783044252359859,0.9556457408985839,0.9616474882162253,0.9544183162086814,0.9523683216984968,0.9736012302187846,0.9727935605119743,0.9730608841012542,0.9705491957977319,0.9702003322618837,0.9717273794297524,0.9457073157725151,0.9628099849384232,0.9506202752659074,0.9535278615404963,0.9571353035934659,0.9614341828191648,0.9555583997879641,0.973222492455024,0.9412543849017536,0.9594053510486886,0.9411963610598764,0.963423153670241,0.9642883123199809,0.9151754627569958,0.9673104581449335,0.8851936478561636,0.9539335003251371,0.9737642916866935,0.9586885628013522,0.9599080612086575,0.9768343794134149,0.9584608335658169
